Port,,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15
,,DEBUG/PWR/RCC/RTC,TIM1/TIM2,LPTIM1/TIM3,I3C1/I3C2/LPTIM2/LPUART1,I2C1/I2C2/I2S1/LPTIM1/LPTIM2/SPI1/USART1/USART2,AUDIOCLK/I2S1/I2S2/LPTIM1/SPI1/SPI2,I2S1/I2S2/I2S3/SPI2/SPI3,AUDIOCLK/I2S2/I2S3/SPI2/SPI3/USART1/USART2/USART3,I2C2/I3C1/LPUART1/USART1,FDCAN1/USART2/USART3,CRS/I2S3/I3C1/I3C2/SPI3/USB,I2C1/I2C2/I2S2/SPI2/USART2,COMP1/I2S1/SPI1,USART2/USART3,LPTIM1/LPTIM2/TIM1/TIM2/TIM3,EVENTOUT
PortA,PA0,RTC_OUT2,TIM2_CH1,TIM3_CH1,LPTIM2_ETR,LPTIM1_ETR,LPTIM1_IN2,SPI3_RDY,USART2_NSS,USART1_NSS,USART3_NSS,SPI3_NSS,I2S2_MCK,SPI1_MISO,USART3_CK,TIM2_ETR,EVENTOUT
PortB,PB0,,TIM1_CH2N,TIM3_CH3,,LPTIM1_IN1,,,,,USART2_TX,,,,,TIM1_ETR,EVENTOUT
PortC,PC0,,TIM1_ETR,LPTIM1_CH2,,,SPI1_SCK,,SPI2_RDY,,,,,,,,EVENTOUT
PortH,PH0-OSC_IN(PH0),,,,,,,,,,,,,,,,EVENTOUT
PortA,PA1,,TIM2_CH2,,,SPI1_NSS,LPTIM1_IN1,SPI3_SCK,USART2_RTS,USART1_RX,USART2_CK,,SPI2_RDY,,,TIM1_CH3,EVENTOUT
PortB,PB1,,TIM1_CH3N,TIM3_CH4,LPTIM2_ETR,,LPTIM1_IN2,SPI2_MOSI,,,USART2_RX,,,COMP1_OUT,,TIM1_CH1,EVENTOUT
PortC,PC1,DEBUG_TRACED0,,TIM3_ETR,,SPI1_NSS,SPI2_MOSI,,USART1_NSS,LPUART1_CTS,,,,,,LPTIM2_IN1,EVENTOUT
PortH,PH1-OSC_OUT(PH1),,,,,,,,,,,,,,,,EVENTOUT
PortA,PA2,,TIM2_CH3,TIM3_ETR,LPUART1_RX,SPI1_SCK,LPTIM1_IN2,SPI3_MISO,USART2_TX,USART1_TX,,,,,,TIM1_CH4,EVENTOUT
PortB,PB2,RTC_OUT2,TIM1_CH2N,LPTIM1_CH2,,SPI1_RDY,LPTIM1_CH1,SPI2_SCK,SPI3_MOSI,,USART2_CK,,,,,TIM2_CH1,EVENTOUT
PortC,PC2,PWR_CSTOP,,,,SPI1_MISO,SPI2_MISO,,USART1_RTS,LPUART1_RTS,,,,,,,EVENTOUT
PortD,PD2,DEBUG_TRACED2,TIM2_CH3,TIM3_ETR,,,,SPI3_NSS,USART3_NSS,,USART2_RTS,,,,,TIM2_ETR,EVENTOUT
PortA,PA3,,TIM2_CH4,,LPUART1_TX,SPI1_MISO,SPI2_NSS,SPI3_MOSI,USART2_RX,USART1_CK,,,,,USART3_RX,TIM1_CH1N,EVENTOUT
PortB,PB3(JTDO/TRACESWO),DEBUG_JTDO-SWO,TIM2_CH2,LPTIM1_CH1,I3C2_SCL,I2C2_SDA,SPI1_SCK,SPI3_SCK,I2S2_MCK,I2C2_SCL,FDCAN1_RX,CRS_SYNC,I2C1_SMBA,,USART3_TX,TIM1_BKIN,EVENTOUT
PortC,PC3,PWR_CSLEEP,,,LPUART1_TX,SPI1_MOSI,SPI2_MOSI,,USART2_NSS,,,,,,,LPTIM2_IN2,EVENTOUT
PortA,PA4,,TIM1_CH2N,,LPTIM2_CH1,SPI1_MOSI,SPI1_NSS,SPI3_NSS,USART2_CK,USART1_RTS,,SPI3_MISO,,,USART3_TX,TIM1_BKIN,EVENTOUT
PortB,PB4(NJTRST),DEBUG_JTRST,TIM1_CH4N,TIM3_CH1,I3C2_SDA,LPTIM1_CH2,SPI1_MISO,SPI3_MISO,SPI2_NSS,I2C2_SDA,FDCAN1_TX,,I2C1_SMBA,,USART2_TX,TIM1_CH2,EVENTOUT
PortC,PC4,,TIM2_CH4,,LPTIM2_ETR,SPI1_RDY,I2S1_MCK,,USART3_RX,,,,,,,,EVENTOUT
PortA,PA5,PWR_CSTOP,TIM2_CH1,LPTIM1_ETR,LPTIM2_CH2,LPTIM1_CH1,SPI1_SCK,I2S1_MCK,SPI2_SCK,LPUART1_RTS,USART2_TX,SPI3_MOSI,USART2_NSS,,USART3_RX,TIM2_ETR,EVENTOUT
PortB,PB5,DEBUG_TRACECLK,TIM1_CH3,TIM3_CH2,I3C2_SCL,I2C1_SMBA,SPI1_MOSI,SPI2_MISO,SPI3_MOSI,I2C2_SCL,FDCAN1_RX,I3C1_SDA,I2C1_SDA,,USART2_RX,LPTIM1_IN1,EVENTOUT
PortC,PC5,,TIM1_CH4N,,,,SPI1_SCK,,,,,,,COMP1_OUT,,LPTIM2_CH1,EVENTOUT
PortA,PA6,,TIM1_BKIN,TIM3_CH1,,,SPI1_MISO,,,,,,,,,,EVENTOUT
PortB,PB6,DEBUG_TRACED0,TIM1_CH3N,TIM3_CH3,I3C1_SCL,I2C1_SCL,I2S1_MCK,SPI3_RDY,USART1_TX,LPUART1_TX,FDCAN1_TX,,USART2_NSS,,USART2_CK,TIM1_CH2,EVENTOUT
PortC,PC6,,TIM1_CH1,TIM3_CH1,I3C2_SCL,I2C1_SMBA,I2S2_MCK,,,I2C2_SCL,FDCAN1_RX,,,,USART2_TX,,EVENTOUT
PortA,PA7,PWR_CSLEEP,TIM1_CH1N,TIM3_CH2,LPTIM2_ETR,I2S1_MCK,SPI1_MOSI,I2S2_MCK,AUDIOCLK,USART1_RTS,USART3_RTS,I2S3_MCK,SPI2_MISO,,USART3_CK,TIM2_CH3,EVENTOUT
PortB,PB7,DEBUG_TRACED1,TIM1_CH2N,TIM3_ETR,I3C1_SDA,I2C1_SDA,AUDIOCLK,SPI3_SCK,USART1_RX,LPUART1_RX,FDCAN1_TX,I2S3_MCK,I2C2_SMBA,,USART3_TX,TIM1_CH1,EVENTOUT
PortC,PC7,DEBUG_TRGIO,TIM1_CH2,TIM3_CH2,I3C2_SDA,,SPI1_MOSI,I2S3_MCK,,I2C2_SDA,FDCAN1_TX,,,,USART2_RX,,EVENTOUT
PortA,PA8,RCC_MCO_1,TIM1_CH1,TIM3_CH3,LPTIM2_IN1,USART2_TX,SPI1_RDY,SPI2_MOSI,USART1_CK,LPUART1_CTS,FDCAN1_RX,USB_SOF,SPI2_NSS,SPI1_SCK,USART3_TX,TIM1_CH4N,EVENTOUT
PortB,PB8,DEBUG_TRACED2,TIM1_BKIN2,LPTIM1_CH2,I3C1_SCL,I2C1_SCL,SPI2_RDY,I2S2_MCK,USART1_CK,I2C2_SDA,FDCAN1_RX,I3C2_SDA,I2C2_SMBA,SPI1_NSS,USART3_RX,LPTIM2_CH1,EVENTOUT
PortC,PC8,DEBUG_TRACED1,TIM1_CH3,TIM3_CH3,I3C1_SCL,I2C1_SCL,SPI1_NSS,,,I2C2_SMBA,FDCAN1_RX,,,,USART2_CK,,EVENTOUT
PortA,PA9,DEBUG_TRACED2,TIM1_CH2,,LPUART1_TX,SPI1_MISO,SPI2_SCK,,USART1_TX,,,SPI3_MOSI,,,USART3_CK,,EVENTOUT
PortC,PC9,RCC_MCO_2,TIM1_CH4,TIM3_CH4,I3C1_SDA,I2C1_SDA,AUDIOCLK,SPI3_RDY,USART3_RTS,,FDCAN1_TX,,,,USART2_NSS,,EVENTOUT
PortA,PA10,,TIM1_CH3,,LPUART1_RX,LPTIM2_IN2,,,USART1_RX,,,,,,,,EVENTOUT
PortB,PB10,,TIM2_CH3,,LPTIM2_IN1,I2C2_SCL,SPI2_SCK,SPI3_NSS,USART3_TX,I3C1_SDA,FDCAN1_TX,I3C2_SCL,I2C1_SDA,,USART3_CK,LPTIM2_CH2,EVENTOUT
PortC,PC10,,TIM1_BKIN2,,I3C2_SCL,,SPI1_MISO,SPI3_SCK,USART3_TX,I2C2_SCL,FDCAN1_RX,,,,USART2_RTS,,EVENTOUT
PortA,PA11,DEBUG_TRGIO,TIM1_CH4,TIM3_CH2,LPUART1_CTS,USART2_RX,SPI2_NSS,SPI3_RDY,USART1_NSS,USART1_RX,FDCAN1_RX,USB_DM,,,USART3_RTS,LPTIM2_CH2,EVENTOUT
PortC,PC11,,TIM2_CH2,,I3C2_SDA,I2C1_SMBA,SPI1_RDY,SPI3_MISO,USART3_RX,I2C2_SDA,,,,,,TIM1_BKIN2,EVENTOUT
PortA,PA12,DEBUG_TRACED3,TIM1_ETR,TIM3_CH4,LPUART1_RTS,USART2_TX,SPI2_SCK,SPI2_RDY,USART1_RTS,USART1_TX,FDCAN1_TX,USB_DP,,,USART3_RX,TIM2_CH4,EVENTOUT
PortB,PB12,,TIM1_BKIN,,,I2C2_SMBA,SPI2_NSS,,USART3_CK,USART1_CK,FDCAN1_RX,,,,,,EVENTOUT
PortC,PC12,DEBUG_TRACED3,TIM2_CH4,LPTIM1_CH1,LPTIM2_CH2,,,SPI3_MOSI,USART3_CK,I2C2_SMBA,,,,,,TIM1_CH4,EVENTOUT
PortA,PA13(JTMS/SWDIO),DEBUG_JTMS-SWDIO,TIM1_CH1,LPTIM1_CH1,,,,,USART1_RX,LPUART1_CTS,USART2_RX,,,COMP1_OUT,,TIM1_ETR,EVENTOUT
PortB,PB13,,TIM1_CH1N,,LPTIM2_CH1,I2C2_SDA,SPI2_SCK,,USART3_NSS,LPUART1_CTS,FDCAN1_TX,I3C2_SDA,I2C1_SMBA,,,,EVENTOUT
PortC,PC13,,,,,,,,,,,,,,,,EVENTOUT
PortA,PA14(JTCK/SWCLK),DEBUG_JTCK-SWCLK,TIM1_CH2,TIM3_CH1,LPTIM2_CH1,LPTIM1_ETR,,,USART1_TX,LPUART1_RTS,USART2_TX,,,,,TIM1_CH4N,EVENTOUT
PortB,PB14,,TIM1_CH2N,LPTIM1_ETR,,USART1_TX,SPI2_MISO,,USART3_RTS,LPUART1_RTS,,,,,,,EVENTOUT
PortC,PC14-OSC32_IN(OSC32_IN),,,,,,,,,,,,,,,,EVENTOUT
PortA,PA15(JTDI),DEBUG_JTDI,TIM2_CH1,LPTIM1_IN2,LPTIM2_CH1,USART2_CK,SPI1_NSS,SPI3_NSS,SPI2_MISO,USART1_NSS,USART2_RX,SPI3_SCK,USART2_RTS,,USART3_RX,TIM2_ETR,EVENTOUT
PortB,PB15,RTC_REFIN,TIM1_CH3N,LPTIM1_CH1,LPTIM2_IN2,USART1_RX,SPI2_MOSI,SPI3_MISO,USART3_NSS,LPUART1_RX,FDCAN1_TX,I2S3_MCK,USART2_RTS,COMP1_OUT,USART2_RX,TIM3_CH4,EVENTOUT
PortC,PC15-OSC32_OUT(OSC32_OUT),,,,,,,,,,,,,,,,EVENTOUT
